1743774071390, RightHand,b_r_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071390, RightHand,b_r_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071390, RightHand,b_r_thumb0, (0.02, -0.01, 0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774071390, RightHand,b_r_thumb1, (0.04, -0.02, 0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774071390, RightHand,b_r_thumb2, (0.06, -0.03, 0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774071390, RightHand,b_r_thumb3, (0.08, -0.04, 0.07),(0.57501, -0.44488, 0.11961, 0.67613)
1743774071390, RightHand,b_r_index1, (0.10, -0.01, 0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774071390, RightHand,b_r_index2, (0.13, -0.01, 0.02),(0.00511, 0.02717, -0.04585, 0.99857)
1743774071390, RightHand,b_r_index3, (0.16, -0.01, 0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071390, RightHand,b_r_middle1, (0.10, 0.00, 0.00),(-0.00907, 0.05147, -0.05184, 0.99729)
1743774071390, RightHand,b_r_middle2, (0.14, -0.01, 0.00),(-0.01993, 0.05643, -0.04932, 0.99699)
1743774071390, RightHand,b_r_middle3, (0.17, -0.01, -0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071390, RightHand,b_r_ring1, (0.09, -0.01, -0.02),(-0.05316, 0.12310, -0.04981, 0.98972)
1743774071390, RightHand,b_r_ring2, (0.13, -0.01, -0.03),(-0.08697, 0.12717, -0.05141, 0.98672)
1743774071390, RightHand,b_r_ring3, (0.15, -0.01, -0.03),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071390, RightHand,b_r_pinky0, (0.03, -0.01, -0.02),(-0.20704, 0.14034, -0.01831, 0.96804)
1743774071390, RightHand,b_r_pinky1, (0.08, -0.01, -0.04),(-0.12191, 0.12827, -0.05740, 0.98254)
1743774071390, RightHand,b_r_pinky2, (0.11, -0.02, -0.04),(-0.15449, 0.17402, -0.04466, 0.97152)
1743774071390, RightHand,b_r_pinky3, (0.13, -0.02, -0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774071390, RightHand,r_thumb_finger_tip_marker, (0.10, -0.05, 0.09),(0.57501, -0.44488, 0.11961, 0.67613)
1743774071390, RightHand,r_index_finger_tip_marker, (0.18, -0.01, 0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071390, RightHand,r_middle_finger_tip_marker, (0.19, -0.01, -0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071390, RightHand,r_ring_finger_tip_marker, (0.18, -0.01, -0.04),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071390, RightHand,r_pinky_finger_tip_marker, (0.15, -0.02, -0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774071390, LeftHand,b_l_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071390, LeftHand,b_l_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071390, LeftHand,b_l_thumb0, (-0.02, 0.01, -0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774071390, LeftHand,b_l_thumb1, (-0.04, 0.02, -0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774071390, LeftHand,b_l_thumb2, (-0.06, 0.03, -0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774071390, LeftHand,b_l_thumb3, (-0.08, 0.04, -0.07),(0.57501, -0.44487, 0.11961, 0.67613)
1743774071390, LeftHand,b_l_index1, (-0.10, 0.01, -0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774071390, LeftHand,b_l_index2, (-0.13, 0.01, -0.02),(0.00511, 0.02717, -0.04585, 0.99857)
1743774071390, LeftHand,b_l_index3, (-0.16, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071390, LeftHand,b_l_middle1, (-0.10, 0.00, 0.00),(-0.00907, 0.05147, -0.05184, 0.99729)
1743774071390, LeftHand,b_l_middle2, (-0.14, 0.01, 0.00),(-0.01993, 0.05643, -0.04932, 0.99699)
1743774071390, LeftHand,b_l_middle3, (-0.17, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071390, LeftHand,b_l_ring1, (-0.09, 0.01, 0.02),(-0.05316, 0.12310, -0.04981, 0.98972)
1743774071390, LeftHand,b_l_ring2, (-0.13, 0.01, 0.03),(-0.08697, 0.12717, -0.05141, 0.98672)
1743774071390, LeftHand,b_l_ring3, (-0.15, 0.01, 0.03),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071390, LeftHand,b_l_pinky0, (-0.03, 0.01, 0.02),(-0.20704, 0.14034, -0.01831, 0.96804)
1743774071390, LeftHand,b_l_pinky1, (-0.08, 0.01, 0.04),(-0.12191, 0.12827, -0.05740, 0.98254)
1743774071390, LeftHand,b_l_pinky2, (-0.11, 0.02, 0.04),(-0.15449, 0.17402, -0.04466, 0.97152)
1743774071390, LeftHand,b_l_pinky3, (-0.13, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774071390, LeftHand,l_thumb_finger_tip_marker, (-0.10, 0.05, -0.09),(0.57501, -0.44487, 0.11961, 0.67613)
1743774071390, LeftHand,l_index_finger_tip_marker, (-0.18, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071390, LeftHand,l_middle_finger_tip_marker, (-0.19, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071390, LeftHand,l_ring_finger_tip_marker, (-0.18, 0.01, 0.04),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071390, LeftHand,l_pinky_finger_tip_marker, (-0.15, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774071961, RightHand,b_r_wrist, (-0.19, 0.73, 0.35),(0.28680, 0.95068, 0.08644, -0.08051)
1743774071961, RightHand,b_r_forearm_stub, (-0.19, 0.73, 0.35),(0.28680, 0.95068, 0.08644, -0.08051)
1743774071961, RightHand,b_r_thumb0, (-0.22, 0.73, 0.34),(0.25564, 0.84600, -0.40656, 0.23160)
1743774071961, RightHand,b_r_thumb1, (-0.24, 0.74, 0.32),(0.15558, 0.72147, -0.65496, 0.16219)
1743774071961, RightHand,b_r_thumb2, (-0.27, 0.74, 0.31),(0.07333, 0.79611, -0.59958, 0.03661)
1743774071961, RightHand,b_r_thumb3, (-0.30, 0.74, 0.30),(-0.13056, 0.74266, -0.65264, -0.07394)
1743774071961, RightHand,b_r_index1, (-0.28, 0.78, 0.34),(0.12222, 0.99101, 0.04622, -0.02879)
1743774071961, RightHand,b_r_index2, (-0.32, 0.79, 0.34),(-0.32813, 0.94134, 0.07879, 0.00270)
1743774071961, RightHand,b_r_index3, (-0.33, 0.77, 0.34),(-0.52170, 0.84883, 0.08531, -0.00696)
1743774071961, RightHand,b_r_middle1, (-0.27, 0.78, 0.36),(0.10502, 0.98348, 0.11935, -0.08661)
1743774071961, RightHand,b_r_middle2, (-0.32, 0.78, 0.37),(-0.33583, 0.92832, 0.15784, -0.02311)
1743774071961, RightHand,b_r_middle3, (-0.34, 0.77, 0.37),(-0.54321, 0.80952, 0.22272, 0.00225)
1743774071961, RightHand,b_r_ring1, (-0.27, 0.77, 0.38),(0.03805, 0.97396, 0.19264, -0.11335)
1743774071961, RightHand,b_r_ring2, (-0.31, 0.77, 0.39),(-0.34187, 0.90268, 0.26079, -0.01652)
1743774071961, RightHand,b_r_ring3, (-0.33, 0.75, 0.38),(-0.57202, 0.76677, 0.28079, 0.07749)
1743774071961, RightHand,b_r_pinky0, (-0.22, 0.73, 0.37),(0.26476, 0.89635, 0.32222, -0.15040)
1743774071961, RightHand,b_r_pinky1, (-0.26, 0.75, 0.39),(-0.01513, 0.94058, 0.30982, -0.13817)
1743774071961, RightHand,b_r_pinky2, (-0.29, 0.75, 0.40),(-0.36564, 0.83845, 0.40257, -0.03542)
1743774071961, RightHand,b_r_pinky3, (-0.31, 0.73, 0.40),(-0.51186, 0.74569, 0.41703, 0.08959)
1743774071961, RightHand,r_thumb_finger_tip_marker, (-0.32, 0.74, 0.31),(-0.13056, 0.74266, -0.65264, -0.07394)
1743774071961, RightHand,r_index_finger_tip_marker, (-0.35, 0.75, 0.34),(-0.52170, 0.84883, 0.08531, -0.00696)
1743774071961, RightHand,r_middle_finger_tip_marker, (-0.35, 0.75, 0.36),(-0.54321, 0.80952, 0.22272, 0.00225)
1743774071961, RightHand,r_ring_finger_tip_marker, (-0.34, 0.73, 0.37),(-0.57202, 0.76677, 0.28079, 0.07749)
1743774071961, RightHand,r_pinky_finger_tip_marker, (-0.32, 0.72, 0.38),(-0.51186, 0.74569, 0.41703, 0.08959)
1743774071961, LeftHand,b_l_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071961, LeftHand,b_l_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774071961, LeftHand,b_l_thumb0, (-0.02, 0.01, -0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774071961, LeftHand,b_l_thumb1, (-0.04, 0.02, -0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774071961, LeftHand,b_l_thumb2, (-0.06, 0.03, -0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774071961, LeftHand,b_l_thumb3, (-0.08, 0.04, -0.07),(0.57501, -0.44487, 0.11961, 0.67613)
1743774071961, LeftHand,b_l_index1, (-0.10, 0.01, -0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774071961, LeftHand,b_l_index2, (-0.13, 0.01, -0.02),(0.00511, 0.02717, -0.04585, 0.99857)
1743774071961, LeftHand,b_l_index3, (-0.16, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071961, LeftHand,b_l_middle1, (-0.10, 0.00, 0.00),(-0.00907, 0.05147, -0.05184, 0.99729)
1743774071961, LeftHand,b_l_middle2, (-0.14, 0.01, 0.00),(-0.01993, 0.05643, -0.04932, 0.99699)
1743774071961, LeftHand,b_l_middle3, (-0.17, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071961, LeftHand,b_l_ring1, (-0.09, 0.01, 0.02),(-0.05316, 0.12310, -0.04981, 0.98972)
1743774071961, LeftHand,b_l_ring2, (-0.13, 0.01, 0.03),(-0.08697, 0.12717, -0.05141, 0.98672)
1743774071961, LeftHand,b_l_ring3, (-0.15, 0.01, 0.03),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071961, LeftHand,b_l_pinky0, (-0.03, 0.01, 0.02),(-0.20704, 0.14034, -0.01831, 0.96804)
1743774071961, LeftHand,b_l_pinky1, (-0.08, 0.01, 0.04),(-0.12191, 0.12827, -0.05740, 0.98254)
1743774071961, LeftHand,b_l_pinky2, (-0.11, 0.02, 0.04),(-0.15449, 0.17402, -0.04466, 0.97152)
1743774071961, LeftHand,b_l_pinky3, (-0.13, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774071961, LeftHand,l_thumb_finger_tip_marker, (-0.10, 0.05, -0.09),(0.57501, -0.44487, 0.11961, 0.67613)
1743774071961, LeftHand,l_index_finger_tip_marker, (-0.18, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774071961, LeftHand,l_middle_finger_tip_marker, (-0.19, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774071961, LeftHand,l_ring_finger_tip_marker, (-0.18, 0.01, 0.04),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774071961, LeftHand,l_pinky_finger_tip_marker, (-0.15, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774072461, RightHand,b_r_wrist, (-0.19, 0.73, 0.34),(0.26998, 0.95278, 0.09968, -0.09692)
1743774072461, RightHand,b_r_forearm_stub, (-0.19, 0.73, 0.34),(0.26998, 0.95278, 0.09968, -0.09692)
1743774072461, RightHand,b_r_thumb0, (-0.22, 0.73, 0.33),(0.25071, 0.85724, -0.38698, 0.22920)
1743774072461, RightHand,b_r_thumb1, (-0.24, 0.74, 0.32),(0.17791, 0.74828, -0.62508, 0.13305)
1743774072461, RightHand,b_r_thumb2, (-0.26, 0.74, 0.31),(0.09841, 0.82114, -0.56192, 0.01688)
1743774072461, RightHand,b_r_thumb3, (-0.30, 0.75, 0.30),(-0.09103, 0.77759, -0.61836, -0.06853)
1743774072461, RightHand,b_r_index1, (-0.28, 0.78, 0.34),(0.13247, 0.98800, 0.06385, -0.04727)
1743774072461, RightHand,b_r_index2, (-0.32, 0.79, 0.34),(-0.30976, 0.94524, 0.10262, -0.00661)
1743774072461, RightHand,b_r_index3, (-0.34, 0.77, 0.34),(-0.50081, 0.85833, 0.11106, -0.01137)
1743774072461, RightHand,b_r_middle1, (-0.27, 0.77, 0.36),(0.09995, 0.98094, 0.13301, -0.10040)
1743774072461, RightHand,b_r_middle2, (-0.31, 0.78, 0.37),(-0.36213, 0.91485, 0.17687, -0.02516)
1743774072461, RightHand,b_r_middle3, (-0.33, 0.76, 0.37),(-0.57345, 0.78273, 0.24180, 0.00489)
1743774072461, RightHand,b_r_ring1, (-0.27, 0.76, 0.38),(0.06016, 0.96881, 0.20148, -0.13113)
1743774072461, RightHand,b_r_ring2, (-0.30, 0.77, 0.39),(-0.36457, 0.88871, 0.27760, -0.01477)
1743774072461, RightHand,b_r_ring3, (-0.32, 0.75, 0.38),(-0.59492, 0.74220, 0.29666, 0.08489)
1743774072461, RightHand,b_r_pinky0, (-0.22, 0.73, 0.37),(0.24998, 0.89303, 0.33341, -0.16982)
1743774072461, RightHand,b_r_pinky1, (-0.26, 0.75, 0.39),(0.07060, 0.93473, 0.29882, -0.17887)
1743774072461, RightHand,b_r_pinky2, (-0.29, 0.75, 0.40),(-0.33175, 0.84574, 0.41523, -0.04745)
1743774072461, RightHand,b_r_pinky3, (-0.30, 0.74, 0.40),(-0.49396, 0.75092, 0.42931, 0.08842)
1743774072461, RightHand,r_thumb_finger_tip_marker, (-0.32, 0.75, 0.31),(-0.09103, 0.77759, -0.61836, -0.06853)
1743774072461, RightHand,r_index_finger_tip_marker, (-0.35, 0.75, 0.34),(-0.50081, 0.85833, 0.11106, -0.01137)
1743774072461, RightHand,r_middle_finger_tip_marker, (-0.34, 0.74, 0.36),(-0.57345, 0.78273, 0.24180, 0.00489)
1743774072461, RightHand,r_ring_finger_tip_marker, (-0.33, 0.73, 0.37),(-0.59492, 0.74220, 0.29666, 0.08489)
1743774072461, RightHand,r_pinky_finger_tip_marker, (-0.32, 0.72, 0.39),(-0.49396, 0.75092, 0.42931, 0.08842)
1743774072461, LeftHand,b_l_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774072461, LeftHand,b_l_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774072461, LeftHand,b_l_thumb0, (-0.02, 0.01, -0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774072461, LeftHand,b_l_thumb1, (-0.04, 0.02, -0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774072461, LeftHand,b_l_thumb2, (-0.06, 0.03, -0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774072461, LeftHand,b_l_thumb3, (-0.08, 0.04, -0.07),(0.57501, -0.44487, 0.11961, 0.67613)
1743774072461, LeftHand,b_l_index1, (-0.10, 0.01, -0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774072461, LeftHand,b_l_index2, (-0.13, 0.01, -0.02),(0.00511, 0.02717, -0.04585, 0.99857)
1743774072461, LeftHand,b_l_index3, (-0.16, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774072461, LeftHand,b_l_middle1, (-0.10, 0.00, 0.00),(-0.00907, 0.05147, -0.05184, 0.99729)
1743774072461, LeftHand,b_l_middle2, (-0.14, 0.01, 0.00),(-0.01993, 0.05643, -0.04932, 0.99699)
1743774072461, LeftHand,b_l_middle3, (-0.17, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774072461, LeftHand,b_l_ring1, (-0.09, 0.01, 0.02),(-0.05316, 0.12310, -0.04981, 0.98972)
1743774072461, LeftHand,b_l_ring2, (-0.13, 0.01, 0.03),(-0.08697, 0.12717, -0.05141, 0.98672)
1743774072461, LeftHand,b_l_ring3, (-0.15, 0.01, 0.03),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774072461, LeftHand,b_l_pinky0, (-0.03, 0.01, 0.02),(-0.20704, 0.14034, -0.01831, 0.96804)
1743774072461, LeftHand,b_l_pinky1, (-0.08, 0.01, 0.04),(-0.12191, 0.12827, -0.05740, 0.98254)
1743774072461, LeftHand,b_l_pinky2, (-0.11, 0.02, 0.04),(-0.15449, 0.17402, -0.04466, 0.97152)
1743774072461, LeftHand,b_l_pinky3, (-0.13, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774072461, LeftHand,l_thumb_finger_tip_marker, (-0.10, 0.05, -0.09),(0.57501, -0.44487, 0.11961, 0.67613)
1743774072461, LeftHand,l_index_finger_tip_marker, (-0.18, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774072461, LeftHand,l_middle_finger_tip_marker, (-0.19, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774072461, LeftHand,l_ring_finger_tip_marker, (-0.18, 0.01, 0.04),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774072461, LeftHand,l_pinky_finger_tip_marker, (-0.15, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774072962, RightHand,b_r_wrist, (-0.19, 0.73, 0.34),(0.27066, 0.95262, 0.09919, -0.09707)
1743774072962, RightHand,b_r_forearm_stub, (-0.19, 0.73, 0.34),(0.27066, 0.95262, 0.09919, -0.09707)
1743774072962, RightHand,b_r_thumb0, (-0.22, 0.73, 0.34),(0.24902, 0.85755, -0.38816, 0.22789)
1743774072962, RightHand,b_r_thumb1, (-0.24, 0.74, 0.32),(0.17559, 0.74748, -0.62686, 0.13226)
1743774072962, RightHand,b_r_thumb2, (-0.27, 0.74, 0.31),(0.09285, 0.82038, -0.56407, 0.01325)
1743774072962, RightHand,b_r_thumb3, (-0.30, 0.74, 0.30),(-0.07909, 0.77655, -0.62240, -0.05778)
1743774072962, RightHand,b_r_index1, (-0.28, 0.77, 0.34),(0.13183, 0.98841, 0.06172, -0.04305)
1743774072962, RightHand,b_r_index2, (-0.32, 0.78, 0.35),(-0.31739, 0.94312, 0.09889, -0.00304)
1743774072962, RightHand,b_r_index3, (-0.34, 0.77, 0.35),(-0.50921, 0.85399, 0.10645, -0.00854)
1743774072962, RightHand,b_r_middle1, (-0.27, 0.77, 0.36),(0.09709, 0.98207, 0.13074, -0.09492)
1743774072962, RightHand,b_r_middle2, (-0.32, 0.78, 0.37),(-0.36428, 0.91495, 0.17232, -0.02157)
1743774072962, RightHand,b_r_middle3, (-0.34, 0.76, 0.37),(-0.57579, 0.78260, 0.23653, 0.00708)
1743774072962, RightHand,b_r_ring1, (-0.27, 0.76, 0.38),(0.06436, 0.96985, 0.19820, -0.12637)
1743774072962, RightHand,b_r_ring2, (-0.31, 0.76, 0.39),(-0.36516, 0.89005, 0.27268, -0.01067)
1743774072962, RightHand,b_r_ring3, (-0.33, 0.75, 0.39),(-0.59967, 0.74031, 0.29067, 0.08861)
1743774072962, RightHand,b_r_pinky0, (-0.22, 0.73, 0.37),(0.25075, 0.89297, 0.33301, -0.16981)
1743774072962, RightHand,b_r_pinky1, (-0.26, 0.75, 0.39),(0.08824, 0.93524, 0.29258, -0.17869)
1743774072962, RightHand,b_r_pinky2, (-0.29, 0.75, 0.41),(-0.33050, 0.84839, 0.41138, -0.04193)
1743774072962, RightHand,b_r_pinky3, (-0.31, 0.74, 0.40),(-0.50413, 0.74622, 0.42340, 0.09869)
1743774072962, RightHand,r_thumb_finger_tip_marker, (-0.32, 0.74, 0.31),(-0.07909, 0.77655, -0.62240, -0.05778)
1743774072962, RightHand,r_index_finger_tip_marker, (-0.35, 0.75, 0.34),(-0.50921, 0.85399, 0.10645, -0.00854)
1743774072962, RightHand,r_middle_finger_tip_marker, (-0.35, 0.74, 0.36),(-0.57579, 0.78260, 0.23653, 0.00708)
1743774072962, RightHand,r_ring_finger_tip_marker, (-0.33, 0.73, 0.38),(-0.59967, 0.74031, 0.29067, 0.08861)
1743774072962, RightHand,r_pinky_finger_tip_marker, (-0.32, 0.72, 0.39),(-0.50413, 0.74622, 0.42340, 0.09869)
1743774072962, LeftHand,b_l_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774072962, LeftHand,b_l_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774072962, LeftHand,b_l_thumb0, (-0.02, 0.01, -0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774072962, LeftHand,b_l_thumb1, (-0.04, 0.02, -0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774072962, LeftHand,b_l_thumb2, (-0.06, 0.03, -0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774072962, LeftHand,b_l_thumb3, (-0.08, 0.04, -0.07),(0.57501, -0.44487, 0.11961, 0.67613)
1743774072962, LeftHand,b_l_index1, (-0.10, 0.01, -0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774072962, LeftHand,b_l_index2, (-0.13, 0.01, -0.02),(0.00511, 0.02717, -0.04585, 0.99857)
1743774072962, LeftHand,b_l_index3, (-0.16, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774072962, LeftHand,b_l_middle1, (-0.10, 0.00, 0.00),(-0.00907, 0.05147, -0.05184, 0.99729)
1743774072962, LeftHand,b_l_middle2, (-0.14, 0.01, 0.00),(-0.01993, 0.05643, -0.04932, 0.99699)
1743774072962, LeftHand,b_l_middle3, (-0.17, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774072962, LeftHand,b_l_ring1, (-0.09, 0.01, 0.02),(-0.05316, 0.12310, -0.04981, 0.98972)
1743774072962, LeftHand,b_l_ring2, (-0.13, 0.01, 0.03),(-0.08697, 0.12717, -0.05141, 0.98672)
1743774072962, LeftHand,b_l_ring3, (-0.15, 0.01, 0.03),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774072962, LeftHand,b_l_pinky0, (-0.03, 0.01, 0.02),(-0.20704, 0.14034, -0.01831, 0.96804)
1743774072962, LeftHand,b_l_pinky1, (-0.08, 0.01, 0.04),(-0.12191, 0.12827, -0.05740, 0.98254)
1743774072962, LeftHand,b_l_pinky2, (-0.11, 0.02, 0.04),(-0.15449, 0.17402, -0.04466, 0.97152)
1743774072962, LeftHand,b_l_pinky3, (-0.13, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774072962, LeftHand,l_thumb_finger_tip_marker, (-0.10, 0.05, -0.09),(0.57501, -0.44487, 0.11961, 0.67613)
1743774072962, LeftHand,l_index_finger_tip_marker, (-0.18, 0.01, -0.02),(-0.00774, 0.05457, 0.02680, 0.99812)
1743774072962, LeftHand,l_middle_finger_tip_marker, (-0.19, 0.01, 0.01),(-0.04858, 0.06429, 0.04549, 0.99571)
1743774072962, LeftHand,l_ring_finger_tip_marker, (-0.18, 0.01, 0.04),(-0.08866, 0.10063, -0.02370, 0.99068)
1743774072962, LeftHand,l_pinky_finger_tip_marker, (-0.15, 0.02, 0.05),(-0.15165, 0.12967, -0.01377, 0.97980)
1743774073463, RightHand,b_r_wrist, (-0.19, 0.72, 0.34),(0.27079, 0.95241, 0.10347, -0.09429)
1743774073463, RightHand,b_r_forearm_stub, (-0.19, 0.72, 0.34),(0.27079, 0.95241, 0.10347, -0.09429)
1743774073463, RightHand,b_r_thumb0, (-0.22, 0.73, 0.34),(0.25271, 0.85754, -0.38435, 0.23028)
1743774073463, RightHand,b_r_thumb1, (-0.24, 0.73, 0.32),(0.18224, 0.74976, -0.62242, 0.13130)
1743774073463, RightHand,b_r_thumb2, (-0.27, 0.74, 0.31),(0.09676, 0.82330, -0.55917, 0.01186)
1743774073463, RightHand,b_r_thumb3, (-0.30, 0.74, 0.31),(-0.07682, 0.78050, -0.61757, -0.05937)
1743774073463, RightHand,b_r_index1, (-0.28, 0.77, 0.34),(0.12592, 0.98912, 0.06541, -0.03878)
1743774073463, RightHand,b_r_index2, (-0.32, 0.78, 0.35),(-0.32902, 0.93897, 0.10032, 0.00291)
1743774073463, RightHand,b_r_index3, (-0.34, 0.77, 0.35),(-0.51870, 0.84832, 0.10631, -0.00269)
1743774073463, RightHand,b_r_middle1, (-0.28, 0.77, 0.37),(0.09132, 0.98303, 0.13333, -0.08677)
1743774073463, RightHand,b_r_middle2, (-0.32, 0.78, 0.37),(-0.36273, 0.91600, 0.17077, -0.01457)
1743774073463, RightHand,b_r_middle3, (-0.34, 0.76, 0.37),(-0.56513, 0.79147, 0.23253, 0.01135)
1743774073463, RightHand,b_r_ring1, (-0.27, 0.76, 0.38),(0.06309, 0.97051, 0.20017, -0.11859)
1743774073463, RightHand,b_r_ring2, (-0.31, 0.76, 0.39),(-0.36562, 0.89043, 0.27100, -0.00325)
1743774073463, RightHand,b_r_ring3, (-0.33, 0.74, 0.39),(-0.59531, 0.74456, 0.28718, 0.09358)
1743774073463, RightHand,b_r_pinky0, (-0.23, 0.73, 0.37),(0.24969, 0.89227, 0.33707, -0.16698)
1743774073463, RightHand,b_r_pinky1, (-0.26, 0.74, 0.40),(0.11346, 0.93344, 0.28886, -0.17996)
1743774073463, RightHand,b_r_pinky2, (-0.29, 0.75, 0.41),(-0.32177, 0.85251, 0.41036, -0.03600)
1743774073463, RightHand,b_r_pinky3, (-0.31, 0.74, 0.40),(-0.49761, 0.75139, 0.42047, 0.10487)
1743774073463, RightHand,r_thumb_finger_tip_marker, (-0.32, 0.74, 0.31),(-0.07682, 0.78050, -0.61757, -0.05937)
1743774073463, RightHand,r_index_finger_tip_marker, (-0.35, 0.75, 0.34),(-0.51870, 0.84832, 0.10631, -0.00269)
1743774073463, RightHand,r_middle_finger_tip_marker, (-0.35, 0.74, 0.36),(-0.56513, 0.79147, 0.23253, 0.01135)
1743774073463, RightHand,r_ring_finger_tip_marker, (-0.34, 0.72, 0.38),(-0.59531, 0.74456, 0.28718, 0.09358)
1743774073463, RightHand,r_pinky_finger_tip_marker, (-0.32, 0.72, 0.39),(-0.49761, 0.75139, 0.42047, 0.10487)
1743774073463, LeftHand,b_l_wrist, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774073463, LeftHand,b_l_forearm_stub, (0.00, 0.00, 0.00),(0.00000, 0.00000, 0.00000, 1.00000)
1743774073463, LeftHand,b_l_thumb0, (-0.02, 0.01, -0.01),(0.37539, -0.42458, 0.00778, 0.82386)
1743774073463, LeftHand,b_l_thumb1, (-0.04, 0.02, -0.03),(0.62720, -0.37718, 0.00526, 0.68142)
1743774073463, LeftHand,b_l_thumb2, (-0.06, 0.03, -0.04),(0.53248, -0.37414, 0.07956, 0.75509)
1743774073463, LeftHand,b_l_thumb3, (-0.08, 0.04, -0.07),(0.57501, -0.44487, 0.11961, 0.67613)
1743774073463, LeftHand,b_l_index1, (-0.10, 0.01, -0.02),(0.03068, 0.01886, -0.04328, 0.99841)
1743774073463, LeftHand,b_l_index2, (-0.13, 0.01, -0.02),(0.00511, 0.02717, -0.04585, 0.99857)
